figure_id,panel_id,series_id,series_label,source_type,dataset,parameter_set,salt,ion,solvent_system,composition,composition_basis,target_w_org,x_name,x_value,x_units,y_name,y_value,y_units,curve_points,user_options,source_file,category,display_order
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.0916152304609219,mol/kg,miac_m,0.35314563342477001,-,500,{},,NaBr,378
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.0946474949899798,mol/kg,miac_m,0.35308958091071257,-,500,{},,NaBr,379
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.097679759519038,mol/kg,miac_m,0.3530338549919812,-,500,{},,NaBr,380
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.1007120240480961,mol/kg,miac_m,0.35297845139559064,-,500,{},,NaBr,381
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.1037442885771542,mol/kg,miac_m,0.35292336864856794,-,500,{},,NaBr,382
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.1067765531062124,mol/kg,miac_m,0.35286860630656064,-,500,{},,NaBr,383
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.1098088176352705,mol/kg,miac_m,0.35281416017700351,-,500,{},,NaBr,384
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.1128410821643286,mol/kg,miac_m,0.35276002929038114,-,500,{},,NaBr,385
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.1158733466933868,mol/kg,miac_m,0.35270620916128242,-,500,{},,NaBr,386
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.1189056112224449,mol/kg,miac_m,0.35265270528847864,-,500,{},,NaBr,387
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.1219378757515031,mol/kg,miac_m,0.35259950904427961,-,500,{},,NaBr,388
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.124970140280561,mol/kg,miac_m,0.35254661872961834,-,500,{},,NaBr,389
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.1280024048096191,mol/kg,miac_m,0.35249403510199245,-,500,{},,NaBr,390
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.1310346693386772,mol/kg,miac_m,0.3524417545758054,-,500,{},,NaBr,391
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.1340669338677354,mol/kg,miac_m,0.35238977619221346,-,500,{},,NaBr,392
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.1370991983967935,mol/kg,miac_m,0.35233809902029622,-,500,{},,NaBr,393
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.1401314629258517,mol/kg,miac_m,0.35228671838074777,-,500,{},,NaBr,394
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.1431637274549098,mol/kg,miac_m,0.35223563498184729,-,500,{},,NaBr,395
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.1461959919839679,mol/kg,miac_m,0.35218484310715931,-,500,{},,NaBr,396
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.1492282565130261,mol/kg,miac_m,0.35213435109958258,-,500,{},,NaBr,397
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.1522605210420842,mol/kg,miac_m,0.35208414690826972,-,500,{},,NaBr,398
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.1552927855711423,mol/kg,miac_m,0.35203423226933839,-,500,{},,NaBr,399
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.1583250501002003,mol/kg,miac_m,0.35198460596383896,-,500,{},,NaBr,400
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.1613573146292584,mol/kg,miac_m,0.35193526649204471,-,500,{},,NaBr,401
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.1643895791583165,mol/kg,miac_m,0.35188621137526715,-,500,{},,NaBr,402
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.1674218436873747,mol/kg,miac_m,0.35183743946812251,-,500,{},,NaBr,403
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.1704541082164328,mol/kg,miac_m,0.35178894736666688,-,500,{},,NaBr,404
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.1734863727454909,mol/kg,miac_m,0.35174074009420481,-,500,{},,NaBr,405
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.1765186372745491,mol/kg,miac_m,0.35169280809352538,-,500,{},,NaBr,406
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.1795509018036072,mol/kg,miac_m,0.3516451548373738,-,500,{},,NaBr,407
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.1825831663326654,mol/kg,miac_m,0.35159777591759894,-,500,{},,NaBr,408
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.1856154308617235,mol/kg,miac_m,0.35155066849496575,-,500,{},,NaBr,409
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.1886476953907814,mol/kg,miac_m,0.35150383910687549,-,500,{},,NaBr,410
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.1916799599198395,mol/kg,miac_m,0.35145727800738796,-,500,{},,NaBr,411
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.1947122244488977,mol/kg,miac_m,0.35141098405557891,-,500,{},,NaBr,412
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.1977444889779558,mol/kg,miac_m,0.35136496102235432,-,500,{},,NaBr,413
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.200776753507014,mol/kg,miac_m,0.35131920882397755,-,500,{},,NaBr,414
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.2038090180360721,mol/kg,miac_m,0.35127371826631831,-,500,{},,NaBr,415
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.2068412825651302,mol/kg,miac_m,0.35122849153616187,-,500,{},,NaBr,416
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.2098735470941884,mol/kg,miac_m,0.35118352858061042,-,500,{},,NaBr,417
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.2129058116232465,mol/kg,miac_m,0.35113882647747147,-,500,{},,NaBr,418
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.2159380761523046,mol/kg,miac_m,0.3510943843335414,-,500,{},,NaBr,419
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.2189703406813628,mol/kg,miac_m,0.3510502018741436,-,500,{},,NaBr,420
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.2220026052104207,mol/kg,miac_m,0.35100627621759339,-,500,{},,NaBr,421
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.2250348697394788,mol/kg,miac_m,0.35096260723815587,-,500,{},,NaBr,422
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.228067134268537,mol/kg,miac_m,0.35091919341139327,-,500,{},,NaBr,423
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.2310993987975951,mol/kg,miac_m,0.35087603304700909,-,500,{},,NaBr,424
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.2341316633266532,mol/kg,miac_m,0.35083312520183341,-,500,{},,NaBr,425
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.2371639278557114,mol/kg,miac_m,0.35079046868800601,-,500,{},,NaBr,426
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.2401961923847695,mol/kg,miac_m,0.35074806242316237,-,500,{},,NaBr,427
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.2432284569138277,mol/kg,miac_m,0.35070590552535763,-,500,{},,NaBr,428
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.2462607214428858,mol/kg,miac_m,0.35066399567243117,-,500,{},,NaBr,429
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.2492929859719439,mol/kg,miac_m,0.35062233314979946,-,500,{},,NaBr,430
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.2523252505010019,mol/kg,miac_m,0.35058091593757446,-,500,{},,NaBr,431
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.25535751503006,mol/kg,miac_m,0.35053974277381195,-,500,{},,NaBr,432
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.2583897795591181,mol/kg,miac_m,0.350498813117262,-,500,{},,NaBr,433
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.2614220440881763,mol/kg,miac_m,0.35045812498124379,-,500,{},,NaBr,434
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.2644543086172344,mol/kg,miac_m,0.35041767637261301,-,500,{},,NaBr,435
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.2674865731462925,mol/kg,miac_m,0.35037747287607968,-,500,{},,NaBr,436
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.2705188376753507,mol/kg,miac_m,0.35033750517020429,-,500,{},,NaBr,437
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.2735511022044088,mol/kg,miac_m,0.35029777557466141,-,500,{},,NaBr,438
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.276583366733467,mol/kg,miac_m,0.35025828232479145,-,500,{},,NaBr,439
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.2796156312625251,mol/kg,miac_m,0.3502190252626794,-,500,{},,NaBr,440
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.2826478957915832,mol/kg,miac_m,0.35018000264681931,-,500,{},,NaBr,441
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.2856801603206411,mol/kg,miac_m,0.35014121405195253,-,500,{},,NaBr,442
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.2887124248496993,mol/kg,miac_m,0.35010265833417809,-,500,{},,NaBr,443
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.2917446893787574,mol/kg,miac_m,0.35006433436438067,-,500,{},,NaBr,444
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.2947769539078156,mol/kg,miac_m,0.35002624075479472,-,500,{},,NaBr,445
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.2978092184368737,mol/kg,miac_m,0.34998837668461247,-,500,{},,NaBr,446
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.3008414829659318,mol/kg,miac_m,0.34995074249019825,-,500,{},,NaBr,447
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.30387374749499,mol/kg,miac_m,0.34991333227480537,-,500,{},,NaBr,448
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.3069060120240481,mol/kg,miac_m,0.34987615640183511,-,500,{},,NaBr,449
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.3099382765531062,mol/kg,miac_m,0.34983920208836411,-,500,{},,NaBr,450
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.3129705410821644,mol/kg,miac_m,0.34980247325397584,-,500,{},,NaBr,451
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.3160028056112223,mol/kg,miac_m,0.34976596957731915,-,500,{},,NaBr,452
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.3190350701402804,mol/kg,miac_m,0.34972968829579038,-,500,{},,NaBr,453
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.3220673346693386,mol/kg,miac_m,0.34969362788861913,-,500,{},,NaBr,454
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.3250995991983967,mol/kg,miac_m,0.34965779346567832,-,500,{},,NaBr,455
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.3281318637274548,mol/kg,miac_m,0.34962217833333459,-,500,{},,NaBr,456
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.331164128256513,mol/kg,miac_m,0.34958678230501505,-,500,{},,NaBr,457
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.3341963927855711,mol/kg,miac_m,0.34955160555745785,-,500,{},,NaBr,458
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.3372286573146293,mol/kg,miac_m,0.34951664709869851,-,500,{},,NaBr,459
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.3402609218436874,mol/kg,miac_m,0.34948190555906367,-,500,{},,NaBr,460
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.3432931863727455,mol/kg,miac_m,0.34944738141057541,-,500,{},,NaBr,461
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.3463254509018037,mol/kg,miac_m,0.34941307356788887,-,500,{},,NaBr,462
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.3493577154308616,mol/kg,miac_m,0.34937897573238652,-,500,{},,NaBr,463
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.3523899799599197,mol/kg,miac_m,0.34934510050864132,-,500,{},,NaBr,464
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.3554222444889779,mol/kg,miac_m,0.3493114347422982,-,500,{},,NaBr,465
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.358454509018036,mol/kg,miac_m,0.34927798161206819,-,500,{},,NaBr,466
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.3614867735470941,mol/kg,miac_m,0.349244739919577,-,500,{},,NaBr,467
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.3645190380761523,mol/kg,miac_m,0.34921170800058116,-,500,{},,NaBr,468
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.3675513026052104,mol/kg,miac_m,0.34917889177000666,-,500,{},,NaBr,469
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.3705835671342685,mol/kg,miac_m,0.34914628113251084,-,500,{},,NaBr,470
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.3736158316633267,mol/kg,miac_m,0.34911388099871055,-,500,{},,NaBr,471
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.3766480961923848,mol/kg,miac_m,0.34908168867576905,-,500,{},,NaBr,472
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.3796803607214427,mol/kg,miac_m,0.3490497048756821,-,500,{},,NaBr,473
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.3827126252505009,mol/kg,miac_m,0.34901792647928265,-,500,{},,NaBr,474
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.385744889779559,mol/kg,miac_m,0.3489863550925914,-,500,{},,NaBr,475
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.3887771543086171,mol/kg,miac_m,0.34895498830332383,-,500,{},,NaBr,476
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.3918094188376753,mol/kg,miac_m,0.34892382772122005,-,500,{},,NaBr,477
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.3948416833667334,mol/kg,miac_m,0.34889287098070182,-,500,{},,NaBr,478
figure_7,main,model_default,Figiel 2025,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.3978739478957916,mol/kg,miac_m,0.34886211655457994,-,500,{},,NaBr,479
